Date,Open,High,Low,Close,Volume
4/20/2015 15:30:00,544,545,528.79,533.04,3206346
4/21/2015 15:30:00,537,538.78,530.03,535.65,2220412
4/22/2015 15:30:00,537.76,538.75,524.49,534.42,3087746
4/23/2015 15:30:00,537.17,537.5,528,530.5,2972950
4/24/2015 15:30:00,533.98,537.55,495,498.8,10891363
4/27/2015 15:30:00,500,500.5,487.03,496.16,4955660
4/28/2015 15:30:00,495.5,495.5,488,490.23,2598375
4/29/2015 15:30:00,490.23,493,484.49,490.29,2072264
4/30/2015 15:30:00,490,491.25,483.08,485.56,3283565
5/4/2015 15:30:00,489.88,500,487.48,498.28,3340398
5/5/2015 15:30:00,500,500.93,488.01,490.69,2352129
5/6/2015 15:30:00,493.75,493.75,478.83,480.51,2627102
5/7/2015 15:30:00,480.5,491.78,477.5,486,1694996
5/8/2015 15:30:00,489.5,491.89,486.31,489.49,1444419
5/11/2015 15:30:00,491.25,500,488.05,498.41,1196378
5/12/2015 15:30:00,498.41,498.65,485.5,486.78,2071223
5/13/2015 15:30:00,487.94,491.23,482.13,489.18,1774771
5/14/2015 15:30:00,490,490.2,477,483.7,1558461
5/15/2015 15:30:00,483.75,491.65,483.08,490.44,1297336
5/18/2015 15:30:00,492.5,499.73,490.4,498.26,1617494
5/19/2015 15:30:00,496.83,508.93,496.5,505.59,2568019
5/20/2015 15:30:00,510,513,508.4,511.83,1470547
5/21/2015 15:30:00,512.23,515.48,509.31,512.11,2514828
5/22/2015 15:30:00,511,512.89,507.53,511.61,1722206
5/25/2015 15:30:00,512.63,514.14,501.76,504.2,1168952
5/26/2015 15:30:00,505,507.86,500.54,501.83,991260
5/27/2015 15:30:00,501.75,502.25,488.75,492.13,2113677
5/28/2015 15:30:00,493.8,508,493.8,504.15,2745135
5/29/2015 15:30:00,501.21,514.11,500.25,505.79,4748261
6/1/2015 15:30:00,508.2,516,505.81,511.95,1431223
6/2/2015 15:30:00,512.03,513.78,501.25,502.16,1168285
6/3/2015 15:30:00,504.55,509.86,502,505.23,1373949
6/4/2015 15:30:00,507.5,513.75,503.15,507.01,1872366
6/5/2015 15:30:00,507.5,511,502.04,502.91,1531447
6/8/2015 15:30:00,505,506.16,496.75,500.01,1535262
6/9/2015 15:30:00,500.94,501.91,495.75,498.03,1890435
6/10/2015 15:30:00,497.5,509.84,496.25,506.63,1596460
6/11/2015 15:30:00,508.99,511.19,498.76,499.41,2307366
6/12/2015 15:30:00,501.25,506.39,488.88,493.76,2463231
6/15/2015 15:30:00,488.48,499.4,484,495.23,2618213
6/16/2015 15:30:00,497.18,501.5,492.5,499.68,2611722
6/17/2015 15:30:00,505.5,510.5,496.1,497.85,3206034
6/18/2015 15:30:00,502.8,503.98,497.9,500.98,1737213
6/19/2015 15:30:00,505.15,505.2,496.55,497.68,3335229
6/22/2015 15:30:00,502.45,514.38,498.5,511.93,2855434
6/23/2015 15:30:00,512.5,513.7,499.08,500.2,3476058
6/24/2015 15:30:00,507.5,507.5,495.6,497.55,3536847
6/25/2015 15:30:00,499.6,501.75,493.83,495.23,3558733
6/26/2015 15:30:00,499.5,505.8,499.05,502.63,2660142
6/29/2015 15:30:00,493.5,499.75,491.25,495.08,2845334
6/30/2015 15:30:00,495,496.73,490,492.18,3106265
7/1/2015 15:30:00,494.5,502.5,493,498.7,3440426
7/2/2015 15:30:00,499.5,500.7,492.53,494,2003784
7/3/2015 15:30:00,494,496.5,491,495.15,1347653
7/6/2015 15:30:00,492.5,494,487.5,491.65,2152801
7/7/2015 15:30:00,492.5,495,489.5,490.25,1748709
7/8/2015 15:30:00,489.5,489.5,477.4,478.75,3512089
7/9/2015 15:30:00,478.75,483,467.03,469,4293886
7/10/2015 15:30:00,474.05,476.05,466.33,468.75,3705761
7/13/2015 15:30:00,470.5,477.5,467.03,475.08,3265884
7/14/2015 15:30:00,477.5,486.75,472.75,485.63,2683537
7/15/2015 15:30:00,485,492.98,484,492,2064783
7/16/2015 15:30:00,493.85,495.75,489.75,494.53,1736469
7/17/2015 15:30:00,495.5,502.25,494.55,500.93,1723989
