Date,Open,High,Low,Close,Volume
5/25/2015 15:30:00,1003,1010,993.5,1002.15,2000807
5/26/2015 15:30:00,999.95,1000,982,994.85,2570872
5/27/2015 15:30:00,996.1,1004,971.1,975.55,2738544
5/28/2015 15:30:00,973.1,978.75,946.55,954.8,7781595
5/29/2015 15:30:00,964.45,979,960,966.1,7065774
6/1/2015 15:30:00,915.55,917.8,869.1,877.65,14265602
6/2/2015 15:30:00,887.2,888.4,856.85,860.75,7192196
6/3/2015 15:30:00,861.6,863,840.5,842.4,6496553
6/4/2015 15:30:00,835,842.5,818.6,831.55,6628714
6/5/2015 15:30:00,831.55,860.6,830,847.9,4696506
6/8/2015 15:30:00,850,854,825.55,829.55,2678221
6/9/2015 15:30:00,824,826.45,808.5,810.65,3709907
6/10/2015 15:30:00,811.2,830.9,811.2,823.1,4205596
6/11/2015 15:30:00,828,840,816,819.55,4107146
6/12/2015 15:30:00,824.75,824.75,807.25,813.55,2398615
6/15/2015 15:30:00,816.4,847.9,810.15,837.7,3946889
6/16/2015 15:30:00,841.8,843,832.5,840.1,2221962
6/17/2015 15:30:00,846.7,848.95,836.55,843.9,3705966
6/18/2015 15:30:00,847,862,845,856.05,3919775
6/19/2015 15:30:00,861,862.8,843.25,845.95,2333016
6/22/2015 15:30:00,850.9,862,850.15,856.9,2429207
6/23/2015 15:30:00,859.95,866.7,856,857.7,1899146
6/24/2015 15:30:00,859,880.75,859,871.1,5168452
6/25/2015 15:30:00,870.75,878.4,860.85,866.1,6719110
6/26/2015 15:30:00,869.7,873.4,861,867.2,2614534
6/29/2015 15:30:00,852,854,836.3,849.55,1794757
6/30/2015 15:30:00,854.65,877.3,850.6,874.6,4010634
7/1/2015 15:30:00,881.45,886.4,869.6,873.1,2251368
7/2/2015 15:30:00,882.8,884.85,867.5,871.1,1914607
7/3/2015 15:30:00,874.4,881.7,868.75,871,1407939
7/6/2015 15:30:00,862.05,880.3,861.5,878.9,1381867
7/7/2015 15:30:00,879.5,891.8,875,885.35,2556817
7/8/2015 15:30:00,883.3,888.5,866.9,871.3,2485149
7/9/2015 15:30:00,871,885.35,864.2,872.4,2059496
7/10/2015 15:30:00,881,907.8,878.9,901.55,3549894
7/13/2015 15:30:00,909.9,925.5,908,915.5,3265149
7/14/2015 15:30:00,915.4,921.5,905.55,919.4,1706366
7/15/2015 15:30:00,921.5,933,914.5,929.75,2417317
7/16/2015 15:30:00,934.3,943.5,932,941.35,1756860
7/17/2015 15:30:00,948,957,942.6,947.65,2256640
7/20/2015 15:30:00,952.85,953.7,945,948,1378923
7/21/2015 15:30:00,853.2,853.2,795.25,805.25,32687596
7/22/2015 15:30:00,811,836.95,808.1,834.55,10872729
