Date,Open,High,Low,Close,Volume
4/21/2015 15:30:00,715.18,722.8,690.4,692.4,387220
4/22/2015 15:30:00,698.01,717,697.6,714.06,339644
4/23/2015 15:30:00,715.84,719,701.8,705.76,171687
4/24/2015 15:30:00,702.1,714.18,694.07,696.83,186232
4/27/2015 15:30:00,701,702.97,671.02,677.12,544699
4/28/2015 15:30:00,677.4,686.16,668.17,682.45,276789
4/29/2015 15:30:00,682.6,691.45,670,676.49,233769
4/30/2015 15:30:00,676,676,655.3,662.05,801536
5/4/2015 15:30:00,666,681,663.2,679.01,252822
5/5/2015 15:30:00,678,684,670.21,680.53,314801
5/6/2015 15:30:00,678,681.76,656.61,670.68,407940
5/7/2015 15:30:00,662.24,669.2,650.01,656.58,419936
5/8/2015 15:30:00,669.8,677.95,660.6,670.09,268473
5/11/2015 15:30:00,676,681.95,667.75,671.94,243378
5/12/2015 15:30:00,678.2,699.34,672.57,693.78,1270952
5/13/2015 15:30:00,699.39,706,691,698.83,390519
5/14/2015 15:30:00,699.1,707.98,694,703.88,216864
5/15/2015 15:30:00,703.4,703.4,694,699.29,195407
5/18/2015 15:30:00,700,726.8,699,724.49,346822
5/19/2015 15:30:00,723,738.53,716,727.2,386982
5/20/2015 15:30:00,727.2,736.4,719.2,721.75,244898
5/21/2015 15:30:00,724.6,729.91,718,723.84,229870
5/22/2015 15:30:00,724.02,732,719,728.53,205401
5/25/2015 15:30:00,726,732.76,715.27,717.09,200209
5/26/2015 15:30:00,717.4,721,707.6,709.45,290429
5/27/2015 15:30:00,699.06,719.7,699,717.33,239924
5/28/2015 15:30:00,717.36,720,700.05,705.59,291373
5/29/2015 15:30:00,713,714.61,698,707.05,758340
6/1/2015 15:30:00,705.6,714.4,704.32,707.69,158443
6/2/2015 15:30:00,705,706.22,693,694.75,172239
6/3/2015 15:30:00,693.4,695,679.8,685.61,148267
6/4/2015 15:30:00,686.62,693.94,679.8,684.4,165515
6/5/2015 15:30:00,686,694.36,681,683.12,152444
6/8/2015 15:30:00,685,689.6,678.77,681.41,185488
6/9/2015 15:30:00,680,680,662.6,664.38,216150
6/10/2015 15:30:00,664.98,675.93,664.98,673.32,177338
6/11/2015 15:30:00,675.6,675.6,659.2,662.55,189438
6/12/2015 15:30:00,663.24,667.99,660.77,663.51,155667
6/15/2015 15:30:00,665.94,673.16,662.6,664.12,247434
6/16/2015 15:30:00,664.4,667.06,653.31,657.32,319571
6/17/2015 15:30:00,660,672.74,660,669.44,361275
6/18/2015 15:30:00,674.96,682.74,671.33,675.49,431976
6/19/2015 15:30:00,678.21,685.34,674.88,676.95,353245
6/22/2015 15:30:00,680.2,686,680,685.18,207202
6/23/2015 15:30:00,687,689.76,684.6,688.67,153325
6/24/2015 15:30:00,688.67,695,684.23,686.91,273833
